ArdA,9128,AntirestrictionproteinArdA_Inc?_pL2-43,169,58.7
ArdA,9128,ArdA_Inc?_pHHA45,169,58.7
ArdA,9128,antirestrictionprotein_Inc?_pKPN-b9c,169,59.3
ArdA,9128,ArdA_Inc?_pECN580,169,58.7
ArdA,9128,antirestrictionprotein_Inc?_pKPC-e4e,169,58.7
ArdA,9128,AntirestrictionproteinArdA_Inc?_pIMP-HZ1,169,58.7
ArdA,9128,antirestrictionproteinArdA_Inc?_pLK78,169,58.7
ArdA,9128,AntirestrictionproteinArdA_Inc?_pK45-67VIM,169,58.7
ArdA,9128,antirestrictionprotein_Inc?_pBZ19,169,59.3
ArdA,9128,antirestrictionprotein_Inc?_pKPC-47e,169,58.7
ArdA,9128,ArdA_Inc?_pVQS1,169,58.7
ArdA,9128,ArdA_Inc?_pYD626E,169,58.7
ArdA,9128,ArdA_Inc?_pKT58A,169,58.7
ArdA,9128,Anti-restrictionproteinArdA_Inc?_pHKU1,169,58.7
ArdA,9128,antirestrictionproteinArdA_Inc?_pRSB206,169,58.7
ArdA,9128,ArdA_incn_pKP96,169,58.7
ArdA,9128,ArdAprotein_incn_R46,169,58.7
ArdA,9128,ArdAprotein_Inc?_pQNR2078,169,58.7
ArdA,9128,AntirestrictionproteinArdA_Inc?_pIMP-1495,169,58.7
ArdA,9128,antirestrictionproteinArdA_Inc?_pG6809-2,169,58.7
ArdA,9128,ArdAprotein_Inc?_9,169,59.3
ArdA,9128,AntirestrictionproteinArdA_Inc?_pNDM-BTR,169,58.7
ArdA,9128,antirestrictionprotein_Inc?_pKPC-56a,169,58.7
ArdA,9128,antirestrictionprotein_Inc?_pZH063_2,169,58.7
ArdA,9128,AntirestrictionproteinArdA_Inc?_pCF8698_KPC2,169,59.3
ArdA,9128,ArdA_Inc?_pNL194,169,58.7
ArdA,9128,antirestrictionprotein_Inc?_pKPC-1c5,169,58.7
ArdA,9128,ArdAprotein_Inc?_pKPC_FCF/3SP,169,59.3
ArdA,9128,ArdAprotein_Inc?_pEcNDM0,169,58.7
ArdA,9128,ArdAprotein_Inc?_pEcNDM1,169,58.7
ArdA,9128,AntirestrictionproteinArdA_Inc?_pKPC-LKEc,169,58.7
ArdA,9128,antirestrictionproteinArdA_Inc?_pRSB203,169,58.7
ArdA,9128,ArdA_Inc?_pOW16C2,169,58.7
ArdA,9128,ArdA:protectionofplasmidDNAfromtypeIrestrictionenzymes_Inc?_pDS2,169,59.3
ArdA,9128,AntirestrictionproteinArdA_Inc?_pH1038-142,169,58.7
ArdA,9128,antirestrictionproteinArdA_Inc?_pRSB201,169,58.7
ArdA,9128,ArdA_Inc?_pKOX105,169,58.7
ArdA,9128,AntirestrictionproteinArdA_Inc?_pEC4-NDM-6,168,52.4
ArdA,9128,ArdA_Inc?_pHS08204,168,56.5
ArdA,9128,antirestrictionprotein_Inc?_pSGSC3045-121,168,54.2
ArdA,9128,antirestrictionproteinArdA_Inc?_pRJF866,168,52.4
ArdA,9128,AntirestrictionproteinArdA_Inc?_pECL3-NDM-1,168,52.4
ArdA,9128,Antirestrictionprotein_Inc?_pKPC2-EC14653,168,57.7
ArdA,9128,antirestrictionproteinArdA_Inc?_pKPC-LK30,168,83.7
ArdA,9128,Antirestrictionprotein_Inc?_pP10164-NDM,168,52.4
ArdA,9128,AntirestrictionproteinArdA_Inc?_pNDM-Ec1GN574,168,52.4
ArdA,9128,ArdA_Inc?_pK351,168,52.4
ArdA,9128,Antirestrictionprotein_Inc?_pNDM1_EC14653,168,52.4
ArdA,9128,ArdA_Inc?_pKP1034,168,83.7
ArdA,9128,ArdA_Inc?_pTMSA970,166,95.8
ArdA,9128,antirestrictionprotein_Inc?_p34399-106.698kb,166,51.8
ArdA,9128,antirestrictionprotein_Inc?_pCT,166,97.6
ArdA,9128,AntirestrictionproteinArdA_Inc?_pC23-89,166,97.0
ArdA,9128,ArdA_Inc?_pJIE113,166,97.0
ArdA,9128,ArdA_Inc?_pC271,166,97.0
ArdA,9128,ArdA_Inc?_pTMSA992,166,95.8
ArdA,9128,ArdA_Inc?_pJIE139,166,96.4
ArdA,9128,antirestrictionprotein_Inc?_pHUSEC2011-1,166,97.0
ArdA,9128,anti-restrictionprotein_Inc?_TY474p2,166,97.6
ArdA,9128,anti-restrictionprotein_inci_pSE11-1,166,97.6
ArdA,9128,ardA_Inc?_pFAM22871_2,166,97.0
ArdA,9128,AntirestrictionArdAfamilyprotein_Inc?_pRAHAQ02,166,56.0
ArdA,9128,ArdA_Inc?_pTF_H18,166,97.0
ArdA,9128,anti-restrictionprotein_Inc?_pKHSB1,166,97.6
ArdA,9128,ArdA_Inc?_p5312.29,166,95.8
ArdA,9128,AntirestrictionproteinArdA_Inc?_pH2332-107,166,97.6
ArdA,9128,putativeanti-restrictionprotein_Inc?_pRK1,166,97.6
ArdA,9128,anti-restrictionprotein_inci_pCVM29188_101,166,97.0
ArdA,9128,antirestrictionprotein_Inc?_pCFSAN002069_01,166,97.0
ArdA,9128,Ard_Inc?_pIFM3804,166,97.6
ArdA,9128,YgbA-ard_Inc?_pRK1,166,97.6
ArdA,9128,Anti-restictionprotein_Inc?_pSH4469,166,97.6
ArdA,9128,antirestrictionprotein_Inc?_pO104_H7,166,97.0
ArdA,9128,antirestrictionprotein_Inc?_pESBL-12,166,97.0
ArdA,9128,ArdA_Inc?_p4809.66,166,95.8
ArdA,9128,AntirestrictionproteinArdA_Inc?_pACN001-F,166,97.6
ArdA,9128,Antirestr.ictionproteinArdA_Inc?_pO145-13514,166,97.0
ArdA,9128,ArdA_Inc?_pTMSA1088,166,95.8
ArdA,9128,Antirestrictionprotein_Inc?_pCMY42,166,97.6
ArdA,9128,ArdA_Inc?_pC193,166,97.0
ArdA,9128,AntirestrictionproteinArdA_Inc?_pSH146_87,166,97.6
ArdA,9128,AntirestrictionproteinArdA_Inc?_pC59-112,166,100.0
ArdA,9128,AntirestrictionproteinArdA_Inc?_pSE115,166,97.6
ArdA,9128,ArdA_Inc?_pJIE174,166,97.0
ArdA,9128,Antirestrictionprotein(ArdA)_Inc?_pO104_H7,166,97.0
ArdA,9128,anti-restrictionproteinArdA_Inc?_pSEEH1578_01,166,97.0
ArdA,9128,ArdA_Inc?_pDV10,166,95.8
ArdA,9128,AntirestrictionArdAfamilyprotein_Inc?_pEKO1101,166,97.6
ArdA,9128,AntirestrictionproteinArdA_Inc?_pS68,166,97.0
ArdA,9128,KlcA_Inc?_pSal8934a,166,97.0
ArdA,9128,ArdA_Inc?_pTF2,166,97.0
ArdA,9128,antirestrictionprotein_Inc?_pSEHO0A2,166,84.3
ArdA,9128,anti-restrictionprotein_Inc?_P9,166,97.6
ArdA,9128,antirestrictionfamilyprotein_Inc?_p628-CTXM,166,97.6
ArdA,9128,antirestrictionprotein_Inc?_pO145-NM,166,97.0
ArdA,9128,AntirestrictionproteinArdA_Inc?_p92-9000,166,96.4
ArdA,9128,antirestrictionprotein_Inc?_pDM01,166,97.0
ArdA,9128,antirestrictionprotein_Inc?_pHNAH4-1,166,97.6
ArdA,9128,putativeantirestrictionprotein_Inc?_pO26_1,166,97.0
ArdA,9128,anti-restrictionprotein_inci_pSL476_91,166,100.0
ArdA,9128,putativeantirestrictionprotein_Inc?_pSKLX3330,166,96.4
ArdA,9128,antirestrictionprotein_Inc?_pO26-CRL,166,97.0
ArdA,9128,ardA_Inc?_pHV292,166,100.0
ArdA,9128,ardA_Inc?_pHV114,166,100.0
ArdA,9128,antirestrictionprotein_Inc?_pHUSEC41-1,166,96.4
ArdA,9128,ardA_Inc?_pHV295,166,100.0
ArdA,9128,antirestrictionprotein_Inc?_p34998-106.409kb,166,51.8
ArdA,9128,Antirestrictionprotein(ArdA)_Inc?_p369,166,100.0
ArdA,9128,anti-restrictionprotein_Inc?_Plm,166,97.6
ArdA,9128,"putativeanti-restrictionprotein,ArdAsuperfamily_Inc?_pS1400_89",166,97.0
ArdA,9128,anti-restrictionprotein_Inc?_pEK204,166,97.6
ArdA,9128,ArdA_Inc?_pDV45,166,95.8
ArdA,9128,AntirestrictionproteinArdA_Inc?_pBU53M1,166,97.0
ArdA,9128,ArdA_Inc?_p3521,166,96.4
ArdA,9128,antirestrictionprotein_Inc?_pEC404/03-2,166,97.0
ArdA,9128,antirestrictionproteinArdA_Inc?_pCTXM123_C0996,166,97.6
ArdA,9128,antirestrictionprotein_Inc?_pESBL-315,166,100.0
ArdA,9128,ArdA_Inc?_pV408,166,97.0
ArdA,9128,AntirestrictionproteinArdA_Inc?_pO145-12581,166,97.0
ArdA,9128,ArdA_Inc?_pV404,166,97.6
ArdA,9128,anti-restrictionprotein_Inc?_pNF1358,166,97.6
ArdA,9128,anti-restrictionprotein_Inc?_:,166,97.6
ArdA,9128,antirestrictionprotein_Inc?_pEC732_3,166,97.0
ArdA,9128,AntirestrictionproteinArdA_Inc?_pH1519-88,166,97.6
ArdA,9128,AntirestrictionproteinArdA_Inc?_pFORC11.2,166,97.6
ArdA,9128,antirestrictionprotein_Inc?_R621a,166,97.0
ArdA,9128,ardA_Inc?_pM105,166,97.0
ArdA,9128,AntirestrictionproteinArdA_Inc?_pL2-87,166,97.0
ArdA,9128,Antirestrictionprotein_Inc?_pEC012,166,97.0
ArdA,9128,anti-restrictionprotein_Inc?_pESBL-EA11,166,97.0
ArdA,9128,antirestrictionprotein_Inc?_pKO_JKo3_3,142,69.7
ArdA,9128,Antirestrictionprotein_Inc?_unnamed,141,96.0
ArdA,9128,antirestrictionprotein_Inc?_unnamed2,141,74.5
ArdA,9128,antirestrictionprotein_Inc?_pSAN1-2010K-2577,141,73.8
ArdA,9128,antirestrictionprotein_inci_R64,141,73.0
ArdA,9128,antirestrictionprotein_Inc?_pCVM22462,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pMVAST0167_2,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pESBL-305,141,73.0
ArdA,9128,antirestrictionprotein_Inc?_PDM04,141,74.5
ArdA,9128,putativeantirestrictionprotein_Inc?_pO26-CRL-125,141,96.0
ArdA,9128,antirestrictionprotein_Inc?_pEC16I_1,141,73.0
ArdA,9128,antirestrictionprotein_Inc?_pEC16I_2,141,73.0
ArdA,9128,putativeantirestrictionprotein_Inc?_pB15,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pEC3I,141,96.0
ArdA,9128,antirestrictionprotein_Inc?_p12-4374_96,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pSTY1-1898,141,73.0
ArdA,9128,antirestrictionprotein_Inc?_pE17.16,141,74.5
ArdA,9128,putativeantirestrictionprotein_Inc?_pPWD4_103,141,96.0
ArdA,9128,antirestrictionprotein_Inc?_pEC15I_1,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pEC15I_2,141,99.0
ArdA,9128,antirestrictionprotein_inci_pO26-Vir,141,95.0
ArdA,9128,antirestrictionprotein_Inc?_pEC14II_2,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pEC14II_1,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pESBL-283,141,73.0
ArdA,9128,antirestrictionprotein_Inc?_PDM02,141,74.5
ArdA,9128,Antirestrictionprotein_inci_pO113,141,76.6
ArdA,9128,antirestrictionprotein_Inc?_pESBL-117,141,100.0
ArdA,9128,antirestrictionprotein_Inc?_pN13-01290_98,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_pSAN1-1727,141,99.0
ArdA,9128,putativeantirestrictionprotein_Inc?_pND12_96,141,98.0
ArdA,9128,antirestrictionprotein_Inc?_pSA02DT10168701_99,141,99.0
ArdA,9128,antirestrictionprotein_Inc?_unnamed1,133,84.0
ArdA,31011,antirestrictionprotein_Inc?_unnamed,326,54.3
ArdA,31011,ardA_Inc?_pVGH151,193,83.7
ArdA,31011,antirestrictionproteinArdA_Inc?_pUSKPC3,193,83.7
ArdA,31011,Anti-restrictionprotein_Inc?_pNJST258N2,193,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_pBK30661,193,83.7
ArdA,31011,antirestrictionprotein_Inc?_pKPX-2,193,83.7
ArdA,31011,antirestrictionprotein_Inc?_pCAV1741-101,176,79.4
ArdA,31011,antirestrictionprotein_Inc?_pKp5-1,176,82.4
ArdA,31011,antirestrictionprotein_Inc?_F5111,176,93.0
ArdA,31011,antirestrictionprotein_Inc?_pCAV1321-135,176,79.4
ArdA,31011,antirestrictionprotein_Inc?_pKV1,176,81.8
ArdA,31011,antirestrictionprotein_Inc?_pCAV1374-150,176,81.8
ArdA,31011,antirestrictionprotein_Inc?_pKp28,168,83.7
ArdA,31011,antirestrictionproteinArdA_Inc?_pCT-KPC,168,83.7
ArdA,31011,ardA_Inc?_pKpQIL-SC29,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_p500_1420-130.552kb,168,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_pKpQIL-10,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pUHKPC33-113.638kb,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_MT,168,93.0
ArdA,31011,antirestrictionprotein_Inc?_pKPC-63d,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pKF3-94,168,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_pKpQIL-Ec,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pUHKPC05-113,168,83.7
ArdA,31011,putativeantirestrictionproteinArdA_Inc?_pKp11-42,168,83.7
ArdA,31011,antirestrictionfamilyprotein_Inc?_pMT,168,93.0
ArdA,31011,antirestrictionfamilyprotein_Inc?_unnamed,168,93.0
ArdA,31011,AdrA_Inc?_pGR-1504,168,83.7
ArdA,31011,putativeantirestrictionprotein_Inc?_pMT,168,93.0
ArdA,31011,antirestrictionprotein_Inc?_pMT,168,93.0
ArdA,31011,antirestrictionproteinArdA_Inc?_pKPC-LK30,168,83.7
ArdA,31011,AdrA_Inc?_pIT-11C07,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_PKPCAPSS,168,83.7
ArdA,31011,AdrA_Inc?_pIT-FIPP-1,168,83.7
ArdA,31011,putativeantirestrictionprotein_Inc?_pMT-pPCP,168,93.0
ArdA,31011,antirestrictionprotein_Inc?_pKpQIL-531,168,83.7
ArdA,31011,antirestrictionfamilyprotein_Inc?_unnamed1,168,93.0
ArdA,31011,antirestrictionprotein_Inc?_pKp41,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_:,168,97.7
ArdA,31011,antirestrictionproteinhomolog_Inc?_pMT1,168,93.0
ArdA,31011,antirestrictionprotein_Inc?_pMT-1,168,93.0
ArdA,31011,AntirestrictionproteinArdA_Inc?_pBK34397,168,83.7
ArdA,31011,AdrA_Inc?_pIT-01C22,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pMNCRE44_5,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pKP048,168,83.7
ArdA,31011,ArdAantirestrictionprotein_Inc?_pUSKPC3,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pKpQIL-6e6,168,83.7
ArdA,31011,putativeantirestrictionprotein_Inc?_pMT1,168,93.0
ArdA,31011,ArdA_Inc?_pIT-01C03,168,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_pBK33689,168,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_p14-120,168,100.0
ArdA,31011,putativeantirestrictionproteinArdA_Inc?_pRYC11,168,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_pBK30683,168,83.7
ArdA,31011,antirestrictionfamilyprotein_Inc?_pMT1,168,93.0
ArdA,31011,antirestrictionprotein_Inc?_pKPC-def,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_plasmid2,168,83.7
ArdA,31011,ArdA_Inc?_pKP1034,168,83.7
ArdA,31011,antirestrictionfamilyprotein_Inc?_1,168,93.0
ArdA,31011,AdrA_Inc?_pGR-3913,168,83.7
ArdA,31011,putativeantirestrictionprotein_Inc?_pMT1.,168,93.0
ArdA,31011,['orfX109']_Inc?_pKRH,168,83.7
ArdA,31011,anti-restrictionprotein_Inc?_pKPHS2,168,83.7
ArdA,31011,Antirestrictionprotein_Inc?_pSW82,168,97.7
ArdA,31011,ArdA_Inc?_pKpQIL-IT,168,83.7
ArdA,31011,ardA_Inc?_pKpQIL-LS6,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pUHKPC07-113.639kb,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pK1HV,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_p1601080-130,168,83.7
ArdA,31011,Antirestrictionprotein_Inc?_pPMK1-C,168,83.7
ArdA,31011,antirestrictionprotein_Inc?_pMT1,168,93.9
ArdA,31011,AdrA_Inc?_pGR-1870,168,83.7
ArdA,31011,AdrA_Inc?_pGR-1780,168,83.7
ArdA,31011,AntirestrictionproteinArdA_Inc?_pKpQIL-234,168,83.7
ArdA,31011,putativeantirestrictionprotein_Inc?_pKpQIL,142,78.9
ArdA,31011,antirestrictionprotein_Inc?_p628-KPC,142,78.2
ArdA,31011,antirestrictionprotein_Inc?_p34978-139.941kb,142,77.5
ArdA,31011,antirestrictionprotein_Inc?_pFB2.2,142,78.2
ArdA,31011,putativeantirestrictionprotein_Inc?_pKPN5,142,78.9
ArdA,31011,antirestrictionprotein_Inc?_unnamed1,133,84.0
ArdA,31011,AntirestrictionproteinArdA_Inc?_RM1,114,*
ArdA,16159,antirestrictionproteinArdA_Inc?_pABUH5-114,180,*
ArdA,68935,antirestrictionprotein_Inc?_pUHKPC45-117,180,97.2
ArdA,68935,Anti-restrictionprotein_Inc?_pNJST258C1,177,70.2
ArdA,68935,antirestrictionprotein_Inc?_pc15-k,176,71.9
ArdA,68935,ArdA_Inc?_pKDO1,168,70.2
ArdA,68935,antirestrictionproteinardA_Inc?_pGA45,168,93.0
ArdA,68935,AntirestrictionproteinArdA_Inc?_pRJ46C,168,93.0
ArdA,68935,antirestrictionprotein_Inc?_pMT1,168,93.9
ArdA,68935,hypotheticalprotein_Inc?_pKPN4,147,98.6
ArdA,68935,antirestrictionprotein_Inc?_pKpN01-CTX,142,78.2
ArdA,68935,antirestrictionprotein_Inc?_pKpN06-CTX,142,78.2
ArdA,68935,AntirestrictionproteinArdA_Inc?_RM1,114,*
ArdA,84353,AntirestrictionArdAfamilyprotein_Inc?_pEMTOL01,181,*
ArdA,17161,ArdA-familyantirestrictionprotein_Inc?_pJIR4150,165,*
ArdA,17161,antirestrictionproteinArdA_Inc?_1,165,59.0
ArdA,11655,AntirestrictionArdAfamilyprotein_Inc?_pNPUN03,250,86.4
ArdB,19289,hypotheticalprotein_incn_pLEW517,294,69.5
ArdB,19289,hypotheticalprotein_Inc?_pZH063_2,189,91.0
ArdB,19289,hypotheticalprotein_Inc?_pBZ19,189,91.0
ArdB,19289,ArdB_Inc?_pEC_L46,142,*
ArdB,19289,ArdB_Inc?_pYD626E,141,100.0
ArdB,19289,AntirestrictionproteinKlcA_Inc?_pMR3-OXA181,141,100.0
ArdB,19289,antirestrictionproteinArdB_Inc?_pRSB203,141,100.0
ArdB,19289,ArdBprotein_Inc?_pBK28009,141,100.0
ArdB,19289,ArdB_incn_pMUR050,141,100.0
ArdB,19289,ArdBprotein_Inc?_pBK32602,141,100.0
ArdB,19289,protectionofplasmidDNAfromtypeIrestrictionenzymes;memberofCUP-controlledregulonccgEI_Inc?_pE66An,141,100.0
ArdB,19289,antirestrictionproteinArdB_Inc?_pRSB205,141,100.0
ArdB,19289,ArdB_Inc?_pH1038-142,141,100.0
ArdB,19289,ArdB_Inc?_pOW16C2,141,100.0
ArdB,19289,antirestrictionproteinKlcA_Inc?_pLK78,141,100.0
ArdB,19289,antirestrictionproteinKlcA_Inc?_pLK75,141,100.0
ArdB,19289,antirestrictionprotein_Inc?_pHKU1,141,100.0
ArdB,19289,Antirestrictionprotein_Inc?_pIMP-HZ1,141,100.0
ArdB,19289,ArdBprotein_Inc?_pQNR2078,141,100.0
ArdB,19289,AntirestrictionproteinArdB_Inc?_pK45-67VIM,141,100.0
ArdB,19289,ArdBprotein_Inc?_9,141,100.0
ArdB,19289,ArdB_Inc?_pECN580,141,100.0
ArdB,19289,antirestrictionproteinArdB_Inc?_pRSB201,141,100.0
ArdB,19289,antirestrictionprotein_Inc?_N3,141,99.3
ArdB,19289,ArdB_Inc?_pKC394,141,100.0
ArdB,19289,antirestrictionproteinArdB_Inc?_pRSB206,141,100.0
ArdB,19289,ArdB_Inc?_pKC396,141,100.0
ArdB,19289,AntirestrictionproteinKlcA_Inc?_pNDM-BTR,141,100.0
ArdB,19289,ArdB_Inc?_pVQS1,141,100.0
ArdB,19289,antirestrictionprotein_Inc?_pKo6,141,100.0
ArdB,19289,antirestrictionproteinArdB_Inc?_pG6809-2,141,100.0
ArdB,19289,ArdBprotein_Inc?_12,141,100.0
ArdB,19289,ArdB_Inc?_pL2-43,141,100.0
ArdB,19289,ArdBprotein_incn_R46,141,100.0
ArdB,19289,ArdB_Inc?_pKT58A,141,100.0
ArdB,19289,ArdBprotein_Inc?_pKPC_FCF13/05,141,100.0
ArdB,19289,ArdB:protectionofplasmidDNAfromtypeIrestrictionenzymes_Inc?_pDS2,141,100.0
ArdB,19289,AntirestrictionproteinardB_Inc?_pCF8698_KPC2,141,100.0
ArdB,19289,ArdB_Inc?_pKOX105,141,100.0
ArdB,19289,ArdB_Inc?_pNL194,141,100.0
ArdB,19289,ArdB_incn_pKP96,141,100.0
ArdB,19289,ArdBprotein_Inc?_pBK31551,141,100.0
ArdB,19289,ArdB_Inc?_pHHA45,141,100.0
ArdB,19289,ArdBAntirestrictionprotein_Inc?_pKPC-LKEc,141,100.0
ArdB,19289,protectionofplasmidDNAfromtypeIrestrictionenzymes;memberofCUP-controlledregulonccgEI_Inc?_pK18An,141,100.0
ArdB,19289,Antirestrictionprotein_Inc?_pIMP-1495,141,100.0
ArdB,19289,ArdBprotein_Inc?_pKPC_FCF/3SP,141,100.0
ArdB,19289,ArdBantirestrictionprotein_Inc?_pKPI-6,141,100.0
ArdB,19289,hypotheticalprotein_Inc?_pKPC-56a,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPC-e4e,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPC-1c5,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPC_CAV1043,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPC-47e,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPC-860,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPC-629,139,89.1
ArdB,19289,hypotheticalprotein_Inc?_pKPN-b9c,128,100.0
ArdB,19289,antirestrictionprotein_Inc?_pEcNDM1,117,100.0
ArdB,19289,antirestrictionprotein_Inc?_pEcNDM0,117,100.0
ArdB,48981,hypotheticalprotein_Inc?_pKPC-LKEc,890,99.4
ArdB,48981,conservedhypotheticalprotein_Inc?_pRK1,652,94.5
ArdB,48981,Hypotheticalprotein_Inc?_pSH4469,429,99.4
ArdB,48981,antirestrictionprotein_Inc?_unnamed,326,54.3
ArdB,48981,Hypotheticalprotein_Inc?_pMAR7,239,92.5
ArdB,48981,hypotheticalprotein_Inc?_pEQ011,173,95.4
ArdB,48981,antirestrictionprotein_Inc?_pEC732_3,166,97.0
ArdB,48981,KlcA_Inc?_pEC_L46,142,99.0
ArdB,48981,KlcA_Inc?_pEC_L8,142,99.0
ArdB,48981,KlcA_Inc?_pEC_B24,142,99.0
ArdB,48981,antirestrictionprotein_Inc?_pEC14III,141,99.0
ArdB,48981,YciB_Inc?_pEC958,141,99.0
ArdB,48981,Putativeantirestrictionprotein_Inc?_p3099-85,141,99.0
ArdB,48981,hypotheticalproteinYcgB_Inc?_pKHSB1,141,98.0
ArdB,48981,YfeB_Inc?_pJIE139,141,94.0
ArdB,48981,AntirestrictionproteinKlcA_Inc?_pFORC11.2,141,99.0
ArdB,48981,antirestrictionprotein_Inc?_pJJ1887-4,141,99.0
ArdB,48981,Putativeantirestrictionprotein_Inc?_pBU53M1,141,99.0
ArdB,48981,Putativeantirestrictionprotein_Inc?_pSH163_120,141,98.0
ArdB,48981,Putativeantirestrictionprotein_Inc?_pFAM22321,141,99.0
ArdB,48981,antirestrictionprotein_Inc?_pETEC_35,141,94.0
ArdB,48981,antirestrictionprotein_Inc?_pCD306,141,99.0
ArdB,48981,antirestrictionproteinYubI_Inc?_p33673_IncF,141,99.0
ArdB,48981,putativeantirestrictionproteinKlcA_Inc?_pSTM709,141,99.0
ArdB,48981,KlcA_Inc?_pYD786-2,141,98.0
ArdB,48981,hypotheticalprotein_Inc?_p628-CTXM,141,61.0
ArdB,48981,putativeantirestrictionproteinKlcA_Inc?_pO111_3,141,96.0
